ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
475,7/4/2021,20210704,14546,10,SO74269,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
491,7/4/2021,20210704,14546,10,SO74269,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
477,7/4/2021,20210704,23768,10,SO74270,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
465,7/4/2021,20210704,23768,10,SO74270,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
537,7/5/2021,20210705,15448,10,SO74298,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875
528,7/5/2021,20210705,15448,10,SO74298,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/5/2021,20210705,14999,10,SO74299,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
537,7/5/2021,20210705,14999,10,SO74299,2,1,35,35,0,0,13.09,13.09,35,2.8,0.875
480,7/5/2021,20210705,14999,10,SO74299,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
477,7/5/2021,20210705,24145,10,SO74303,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
225,7/5/2021,20210705,24145,10,SO74303,2,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
529,7/6/2021,20210706,26820,10,SO74331,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
530,7/6/2021,20210706,16443,10,SO74333,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
539,7/7/2021,20210707,20136,10,SO74357,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
480,7/7/2021,20210707,20136,10,SO74357,2,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
540,7/8/2021,20210708,13798,10,SO74400,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
529,7/8/2021,20210708,13798,10,SO74400,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
471,7/8/2021,20210708,13798,10,SO74400,3,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
477,7/8/2021,20210708,23978,10,SO74402,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
214,7/8/2021,20210708,23978,10,SO74402,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
536,7/8/2021,20210708,22305,10,SO74403,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
528,7/8/2021,20210708,22305,10,SO74403,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
217,7/8/2021,20210708,22305,10,SO74403,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
234,7/8/2021,20210708,22305,10,SO74403,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
529,7/8/2021,20210708,26863,10,SO74405,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
541,7/8/2021,20210708,14992,10,SO74408,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/8/2021,20210708,14992,10,SO74408,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/8/2021,20210708,14992,10,SO74408,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
530,7/9/2021,20210709,14999,10,SO74437,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/9/2021,20210709,14999,10,SO74437,2,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
484,7/9/2021,20210709,14999,10,SO74437,3,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
485,7/10/2021,20210710,16188,10,SO74458,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
222,7/10/2021,20210710,16188,10,SO74458,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
528,7/10/2021,20210710,18155,10,SO74459,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
537,7/10/2021,20210710,18155,10,SO74459,2,1,35,35,0,0,13.09,13.09,35,2.8,0.875
485,7/10/2021,20210710,18155,10,SO74459,3,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
463,7/10/2021,20210710,18155,10,SO74459,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
529,7/10/2021,20210710,12405,10,SO74460,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
540,7/10/2021,20210710,12405,10,SO74460,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
536,7/11/2021,20210711,20938,10,SO74497,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
528,7/11/2021,20210711,20938,10,SO74497,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
228,7/11/2021,20210711,20938,10,SO74497,3,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
541,7/11/2021,20210711,14196,10,SO74499,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/11/2021,20210711,14196,10,SO74499,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
222,7/11/2021,20210711,14196,10,SO74499,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
529,7/12/2021,20210712,13830,10,SO74525,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
540,7/12/2021,20210712,13830,10,SO74525,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
486,7/12/2021,20210712,13830,10,SO74525,3,1,159,159,0,0,59.466,59.466,159,12.72,3.975
477,7/12/2021,20210712,22382,10,SO74528,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
234,7/12/2021,20210712,12288,10,SO74532,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
225,7/12/2021,20210712,12288,10,SO74532,2,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
225,7/13/2021,20210713,12596,10,SO74550,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
231,7/13/2021,20210713,11585,10,SO74551,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
474,7/14/2021,20210714,14692,10,SO74574,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
538,7/14/2021,20210714,19347,10,SO74577,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
529,7/14/2021,20210714,19347,10,SO74577,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
480,7/14/2021,20210714,19347,10,SO74577,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
540,7/15/2021,20210715,15690,10,SO74608,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
529,7/15/2021,20210715,15690,10,SO74608,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
536,7/15/2021,20210715,22807,10,SO74609,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
528,7/15/2021,20210715,22807,10,SO74609,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
485,7/15/2021,20210715,22807,10,SO74609,3,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
478,7/15/2021,20210715,22807,10,SO74609,4,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
477,7/15/2021,20210715,22807,10,SO74609,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/15/2021,20210715,25785,10,SO74611,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
529,7/15/2021,20210715,26836,10,SO74612,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
214,7/15/2021,20210715,26836,10,SO74612,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
529,7/15/2021,20210715,17819,10,SO74613,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
231,7/15/2021,20210715,12519,10,SO74618,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
541,7/16/2021,20210716,14175,10,SO74646,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/16/2021,20210716,14175,10,SO74646,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/16/2021,20210716,14175,10,SO74646,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
485,7/17/2021,20210717,19059,10,SO74675,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
472,7/17/2021,20210717,19059,10,SO74675,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
536,7/17/2021,20210717,21740,10,SO74679,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
528,7/17/2021,20210717,21740,10,SO74679,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
485,7/17/2021,20210717,21740,10,SO74679,3,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
228,7/17/2021,20210717,21740,10,SO74679,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
463,7/17/2021,20210717,21740,10,SO74679,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
541,7/17/2021,20210717,14545,10,SO74680,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/17/2021,20210717,14545,10,SO74680,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
529,7/17/2021,20210717,25544,10,SO74681,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
538,7/17/2021,20210717,18013,10,SO74683,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
529,7/17/2021,20210717,18013,10,SO74683,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
480,7/17/2021,20210717,18013,10,SO74683,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
530,7/17/2021,20210717,13665,10,SO74685,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
541,7/17/2021,20210717,13665,10,SO74685,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
217,7/17/2021,20210717,13665,10,SO74685,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
530,7/17/2021,20210717,16035,10,SO74686,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
225,7/17/2021,20210717,12601,10,SO74689,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
536,7/18/2021,20210718,20902,10,SO74710,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
528,7/18/2021,20210718,20902,10,SO74710,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/18/2021,20210718,20902,10,SO74710,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
541,7/18/2021,20210718,12803,10,SO74713,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/18/2021,20210718,12803,10,SO74713,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/18/2021,20210718,12803,10,SO74713,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
484,7/18/2021,20210718,12803,10,SO74713,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
530,7/18/2021,20210718,16467,10,SO74714,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,7/18/2021,20210718,16467,10,SO74714,2,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
528,7/19/2021,20210719,14986,10,SO74742,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
537,7/19/2021,20210719,14986,10,SO74742,2,1,35,35,0,0,13.09,13.09,35,2.8,0.875
484,7/19/2021,20210719,14986,10,SO74742,3,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
225,7/19/2021,20210719,26844,10,SO74745,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
529,7/19/2021,20210719,26844,10,SO74745,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
538,7/19/2021,20210719,28439,10,SO74746,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
529,7/19/2021,20210719,28439,10,SO74746,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
222,7/19/2021,20210719,28439,10,SO74746,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
541,7/19/2021,20210719,19486,10,SO74749,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/19/2021,20210719,19486,10,SO74749,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
217,7/19/2021,20210719,19486,10,SO74749,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
231,7/19/2021,20210719,19486,10,SO74749,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
528,7/20/2021,20210720,21066,10,SO74772,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
536,7/20/2021,20210720,21066,10,SO74772,2,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
485,7/20/2021,20210720,21066,10,SO74772,3,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
463,7/20/2021,20210720,21066,10,SO74772,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
228,7/20/2021,20210720,21066,10,SO74772,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
477,7/20/2021,20210720,23767,10,SO74773,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
482,7/20/2021,20210720,23767,10,SO74773,2,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
541,7/20/2021,20210720,14143,10,SO74775,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/20/2021,20210720,14143,10,SO74775,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
479,7/20/2021,20210720,14143,10,SO74775,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
222,7/20/2021,20210720,12233,10,SO74782,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
234,7/20/2021,20210720,12551,10,SO74783,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
528,7/21/2021,20210721,17881,10,SO74807,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
535,7/21/2021,20210721,17881,10,SO74807,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
480,7/21/2021,20210721,17881,10,SO74807,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
234,7/21/2021,20210721,12334,10,SO74810,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
535,7/22/2021,20210722,17708,10,SO74828,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
477,7/22/2021,20210722,17708,10,SO74828,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
471,7/22/2021,20210722,17708,10,SO74828,3,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
478,7/22/2021,20210722,13604,10,SO74842,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
222,7/22/2021,20210722,13604,10,SO74842,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
477,7/23/2021,20210723,24714,10,SO74870,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
491,7/23/2021,20210723,24714,10,SO74870,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
225,7/23/2021,20210723,24714,10,SO74870,3,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
540,7/24/2021,20210724,15694,10,SO74900,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
529,7/24/2021,20210724,15694,10,SO74900,2,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
472,7/24/2021,20210724,15694,10,SO74900,3,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
536,7/24/2021,20210724,21083,10,SO74901,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
481,7/24/2021,20210724,21083,10,SO74901,2,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
541,7/24/2021,20210724,12871,10,SO74906,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
530,7/24/2021,20210724,12871,10,SO74906,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/26/2021,20210726,16443,10,SO74962,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
485,7/26/2021,20210726,16443,10,SO74962,2,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
222,7/26/2021,20210726,16443,10,SO74962,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
485,7/27/2021,20210727,16035,10,SO74990,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
465,7/27/2021,20210727,16035,10,SO74990,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
528,7/28/2021,20210728,20551,10,SO75017,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
535,7/28/2021,20210728,20551,10,SO75017,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
217,7/28/2021,20210728,20551,10,SO75017,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
537,7/28/2021,20210728,18172,10,SO75018,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875
480,7/28/2021,20210728,18172,10,SO75018,2,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
477,7/28/2021,20210728,24859,10,SO75021,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
222,7/28/2021,20210728,24859,10,SO75021,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
528,7/28/2021,20210728,20947,10,SO75023,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
536,7/28/2021,20210728,20947,10,SO75023,2,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498
480,7/28/2021,20210728,20947,10,SO75023,3,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
529,7/29/2021,20210729,20134,10,SO75055,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
539,7/29/2021,20210729,20134,10,SO75055,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
483,7/29/2021,20210729,20134,10,SO75055,3,1,120,120,0,0,44.88,44.88,120,9.6,3
529,7/30/2021,20210730,26361,10,SO75082,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998
228,7/30/2021,20210730,26361,10,SO75082,2,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
528,7/31/2021,20210731,19072,10,SO75111,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
217,7/31/2021,20210731,19072,10,SO75111,2,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
225,7/31/2021,20210731,19072,10,SO75111,3,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
535,7/31/2021,20210731,21524,10,SO75113,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
528,7/31/2021,20210731,21524,10,SO75113,2,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
222,7/31/2021,20210731,21524,10,SO75113,3,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
231,7/31/2021,20210731,21524,10,SO75113,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
530,7/31/2021,20210731,16402,10,SO75116,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,7/31/2021,20210731,18178,10,SO75117,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
467,7/31/2021,20210731,18178,10,SO75117,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
225,7/15/2020,20200715,11239,10,SO51411,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
237,8/6/2020,20200806,11496,10,SO52112,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
222,8/18/2020,20200818,20838,10,SO52730,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
225,8/28/2020,20200828,27904,10,SO53268,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
467,8/29/2020,20200829,28411,10,SO53318,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
231,9/6/2020,20200906,25726,10,SO53918,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
463,9/6/2020,20200906,25726,10,SO53918,6,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
228,9/8/2020,20200908,25732,10,SO54035,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
231,9/9/2020,20200909,19502,10,SO54048,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
477,9/11/2020,20200911,14982,10,SO54164,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
231,9/12/2020,20200912,22686,10,SO54246,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
225,9/12/2020,20200912,22686,10,SO54246,6,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
225,9/13/2020,20200913,12286,10,SO54300,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
225,9/16/2020,20200916,20850,10,SO54437,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
