ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
487,3/4/2021,20210304,16067,1,SO65540,5,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
484,3/13/2021,20210313,20782,1,SO66148,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
480,3/14/2021,20210314,16004,1,SO66188,5,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
484,4/2/2021,20210402,13064,1,SO67456,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
217,4/4/2021,20210404,27250,1,SO67633,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
482,4/7/2021,20210407,16111,1,SO67819,5,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
477,4/10/2021,20210410,26453,1,SO67983,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
487,4/11/2021,20210411,16653,1,SO68063,5,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
482,4/12/2021,20210412,24634,1,SO68110,5,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
237,4/13/2021,20210413,19845,1,SO68186,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
467,4/19/2021,20210419,13722,1,SO68594,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
488,4/19/2021,20210419,24795,1,SO68611,5,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
228,5/2/2021,20210502,11621,1,SO69700,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
225,5/3/2021,20210503,13353,1,SO69767,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
222,5/4/2021,20210504,16151,1,SO69836,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
484,5/4/2021,20210504,23509,1,SO69854,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
483,5/5/2021,20210505,23832,1,SO69934,5,1,120,120,0,0,44.88,44.88,120,9.6,3
471,5/8/2021,20210508,14022,1,SO70130,5,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
217,5/8/2021,20210508,18224,1,SO70140,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
478,5/8/2021,20210508,18225,1,SO70141,5,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
484,5/14/2021,20210514,27668,1,SO70585,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
478,5/15/2021,20210515,13397,1,SO70638,5,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
222,5/16/2021,20210516,13385,1,SO70711,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
237,5/16/2021,20210516,17425,1,SO70713,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
225,5/16/2021,20210516,17413,1,SO70721,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
234,5/20/2021,20210520,23821,1,SO71010,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
467,5/25/2021,20210525,18565,1,SO71343,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,5/26/2021,20210526,11254,1,SO71400,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
225,6/4/2021,20210604,24333,1,SO72175,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
482,6/7/2021,20210607,14025,1,SO72398,5,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
222,6/7/2021,20210607,18611,1,SO72404,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
222,6/9/2021,20210609,11726,1,SO72544,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
481,6/14/2021,20210614,12875,1,SO72903,5,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
479,6/14/2021,20210614,26299,1,SO72927,5,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
477,6/17/2021,20210617,18515,1,SO73156,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
484,6/18/2021,20210618,18532,1,SO73232,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
225,6/21/2021,20210621,26282,1,SO73436,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
222,6/22/2021,20210622,18905,1,SO73555,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
471,6/22/2021,20210622,28194,1,SO73570,5,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
465,6/23/2021,20210623,23870,1,SO73626,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
484,6/24/2021,20210624,16215,1,SO73687,5,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
231,6/27/2021,20210627,16790,1,SO73910,5,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
225,6/28/2021,20210628,24308,1,SO74009,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
463,6/28/2021,20210628,21436,1,SO74013,5,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,7/7/2021,20210707,23020,1,SO74349,5,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
217,7/14/2021,20210714,11172,1,SO74581,5,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748
225,7/26/2021,20210726,28634,1,SO74944,5,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248
485,7/6/2020,20200706,11282,1,SO51264,4,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
490,7/10/2020,20200710,26312,1,SO51329,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
480,7/12/2020,20200712,16797,1,SO51362,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
490,7/16/2020,20200716,11063,1,SO51431,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,7/19/2020,20200719,16805,1,SO51467,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
480,7/20/2020,20200720,19170,1,SO51497,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
480,7/27/2020,20200727,21466,1,SO51616,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
472,7/29/2020,20200729,15552,1,SO51645,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
480,7/30/2020,20200730,13742,1,SO51664,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
477,8/4/2020,20200804,11325,1,SO52058,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
234,8/5/2020,20200805,12533,1,SO52066,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,8/6/2020,20200806,11302,1,SO52147,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
480,8/7/2020,20200807,21603,1,SO52208,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
485,8/9/2020,20200809,11189,1,SO52321,4,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
484,8/11/2020,20200811,13458,1,SO52388,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
487,8/14/2020,20200814,21647,1,SO52570,4,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
485,8/15/2020,20200815,13884,1,SO52609,4,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495
467,8/16/2020,20200816,21574,1,SO52632,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
484,8/16/2020,20200816,25096,1,SO52663,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
483,8/18/2020,20200818,26250,1,SO52735,4,1,120,120,0,0,44.88,44.88,120,9.6,3
228,8/21/2020,20200821,24429,1,SO52896,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
465,8/24/2020,20200824,21159,1,SO53031,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
480,8/26/2020,20200826,25098,1,SO53177,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
484,8/29/2020,20200829,25855,1,SO53304,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
231,8/30/2020,20200830,23188,1,SO53365,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
490,8/30/2020,20200830,19406,1,SO53395,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
465,8/31/2020,20200831,23577,1,SO53416,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
490,9/1/2020,20200901,23473,1,SO53633,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
471,9/1/2020,20200901,21445,1,SO53637,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
477,9/2/2020,20200902,19683,1,SO53718,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
478,9/3/2020,20200903,12142,1,SO53760,4,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
478,9/5/2020,20200905,22742,1,SO53839,4,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498
231,9/7/2020,20200907,28241,1,SO53933,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,9/10/2020,20200910,27202,1,SO54115,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
487,9/11/2020,20200911,21651,1,SO54177,4,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
467,9/12/2020,20200912,26457,1,SO54209,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,9/12/2020,20200912,22335,1,SO54244,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
488,9/15/2020,20200915,16890,1,SO54416,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
477,9/16/2020,20200916,11535,1,SO54468,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
484,9/21/2020,20200921,11304,1,SO54754,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
477,9/22/2020,20200922,23696,1,SO54784,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
237,9/26/2020,20200926,12439,1,SO55014,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
483,9/26/2020,20200926,19024,1,SO55015,4,1,120,120,0,0,44.88,44.88,120,9.6,3
465,9/27/2020,20200927,21298,1,SO55053,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,9/28/2020,20200928,15827,1,SO55128,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
484,10/1/2020,20201001,12896,1,SO55368,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
483,10/3/2020,20201003,29232,1,SO55465,4,1,120,120,0,0,44.88,44.88,120,9.6,3
484,10/3/2020,20201003,11725,1,SO55488,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
484,10/4/2020,20201004,24737,1,SO55520,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
473,10/5/2020,20201005,23029,1,SO55573,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
486,10/6/2020,20201006,24927,1,SO55629,4,1,159,159,0,0,59.466,59.466,159,12.72,3.975
465,10/6/2020,20201006,22343,1,SO55672,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
463,10/7/2020,20201007,29049,1,SO55693,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,10/7/2020,20201007,23732,1,SO55698,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
237,10/8/2020,20201008,19993,1,SO55807,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
228,10/9/2020,20201009,14887,1,SO55854,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,10/10/2020,20201010,16716,1,SO55894,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
477,10/10/2020,20201010,13102,1,SO55913,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,10/14/2020,20201014,23002,1,SO56080,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
463,10/15/2020,20201015,24830,1,SO56143,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
484,10/15/2020,20201015,22045,1,SO56184,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
237,10/18/2020,20201018,12208,1,SO56316,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,10/20/2020,20201020,24435,1,SO56396,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
471,10/20/2020,20201020,23300,1,SO56397,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
234,10/21/2020,20201021,13173,1,SO56471,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
486,10/22/2020,20201022,26261,1,SO56499,4,1,159,159,0,0,59.466,59.466,159,12.72,3.975
471,10/23/2020,20201023,14878,1,SO56563,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
237,10/26/2020,20201026,19875,1,SO56754,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
489,11/1/2020,20201101,20530,1,SO57210,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
465,11/1/2020,20201101,11014,1,SO57222,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
231,11/1/2020,20201101,28871,1,SO57235,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
465,11/4/2020,20201104,24740,1,SO57386,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
472,11/4/2020,20201104,22096,1,SO57390,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
228,11/5/2020,20201105,24236,1,SO57442,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
490,11/8/2020,20201108,21456,1,SO57608,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
484,11/9/2020,20201109,22897,1,SO57681,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
465,11/12/2020,20201112,11730,1,SO57824,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
487,11/13/2020,20201113,28347,1,SO57859,4,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
487,11/13/2020,20201113,25192,1,SO57896,4,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
237,11/14/2020,20201114,23024,1,SO57916,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,11/14/2020,20201114,20769,1,SO57917,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
489,11/15/2020,20201115,22992,1,SO58014,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
465,11/18/2020,20201118,22191,1,SO58150,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
477,11/20/2020,20201120,19412,1,SO58276,4,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
480,11/20/2020,20201120,22133,1,SO58283,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
465,11/21/2020,20201121,26260,1,SO58303,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
471,11/21/2020,20201121,20026,1,SO58344,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
480,11/22/2020,20201122,19143,1,SO58391,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
473,11/23/2020,20201123,17127,1,SO58452,4,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
463,11/24/2020,20201124,26266,1,SO58493,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
467,11/24/2020,20201124,24622,1,SO58498,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
467,11/24/2020,20201124,22073,1,SO58500,4,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
489,11/24/2020,20201124,13304,1,SO58529,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,11/25/2020,20201125,27284,1,SO58554,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,11/25/2020,20201125,13424,1,SO58570,4,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
480,11/28/2020,20201128,17144,1,SO58756,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
480,11/30/2020,20201130,13396,1,SO58886,4,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573
237,12/1/2020,20201201,13456,1,SO59117,4,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498
484,12/2/2020,20201202,11838,1,SO59183,4,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
