ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
528,1/28/2021,20210128,17853,8,SO62906,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/1/2021,20210201,16397,8,SO63320,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/3/2021,20210203,17797,8,SO63458,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/9/2021,20210209,20715,8,SO63854,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/16/2021,20210216,15458,8,SO64274,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/23/2021,20210223,16939,8,SO64758,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/7/2021,20210307,20937,8,SO65712,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/11/2021,20210311,19349,8,SO65981,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/21/2021,20210321,21536,8,SO66607,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/26/2021,20210326,17100,8,SO66912,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/27/2021,20210327,19391,8,SO66978,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/30/2021,20210330,16279,8,SO67171,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/2/2021,20210402,12408,8,SO67443,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/17/2021,20210417,17090,8,SO68432,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/28/2021,20210428,12407,8,SO69196,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/6/2021,20210506,14695,8,SO69971,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/7/2021,20210507,16280,8,SO70052,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/28/2021,20210528,16034,8,SO71525,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/30/2021,20210530,21528,8,SO71655,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/31/2021,20210531,16047,8,SO71725,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,6/2/2021,20210602,19354,8,SO72029,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,6/14/2021,20210614,16276,8,SO72888,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,6/26/2021,20210626,15672,8,SO73825,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/1/2021,20210701,20144,8,SO74176,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/3/2021,20210703,15629,8,SO74235,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/5/2021,20210705,16274,8,SO74296,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/5/2021,20210705,18153,8,SO74297,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/11/2021,20210711,16583,8,SO74495,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/29/2021,20210729,16303,8,SO75052,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/2/2020,20200802,20958,8,SO51954,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/6/2020,20200806,21120,8,SO52137,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/9/2020,20200809,21868,8,SO52311,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/11/2020,20200811,17630,8,SO52391,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/12/2020,20200812,22491,8,SO52438,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/12/2020,20200812,22455,8,SO52439,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/23/2020,20200823,22492,8,SO52991,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,8/27/2020,20200827,17111,8,SO53222,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/5/2020,20200905,21549,8,SO53850,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/7/2020,20200907,21680,8,SO53951,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/8/2020,20200908,22494,8,SO54009,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/16/2020,20200916,21846,8,SO54454,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/26/2020,20200926,21851,8,SO55008,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/29/2020,20200929,21114,8,SO55170,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,9/30/2020,20200930,17104,8,SO55209,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/2/2020,20201002,11348,8,SO55434,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/5/2020,20201005,22380,8,SO55583,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/10/2020,20201010,21863,8,SO55901,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/18/2020,20201018,21075,8,SO56304,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/22/2020,20201022,21914,8,SO56514,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/23/2020,20201023,21115,8,SO56570,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,10/29/2020,20201029,22488,8,SO56884,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,11/21/2020,20201121,12616,8,SO58327,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/3/2020,20201203,22497,8,SO59236,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/4/2020,20201204,20967,8,SO59314,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/9/2020,20201209,13410,8,SO59684,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/13/2020,20201213,21838,8,SO59944,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/15/2020,20201215,22516,8,SO60081,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/19/2020,20201219,21010,8,SO60352,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/26/2020,20201226,22310,8,SO60798,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/26/2020,20201226,22507,8,SO60801,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/27/2020,20201227,22384,8,SO60866,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/28/2020,20201228,21131,8,SO60915,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/29/2020,20201229,21661,8,SO60994,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,12/30/2020,20201230,21128,8,SO61063,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/2/2021,20210102,21816,8,SO61347,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/14/2021,20210114,22390,8,SO62057,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/23/2021,20210123,21082,8,SO62605,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/27/2021,20210127,21836,8,SO62843,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/28/2021,20210128,21821,8,SO62909,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,1/29/2021,20210129,21844,8,SO62975,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/2/2021,20210202,20978,8,SO63394,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/5/2021,20210205,11411,8,SO63594,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/10/2021,20210210,21550,8,SO63910,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/13/2021,20210213,21852,8,SO64093,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/15/2021,20210215,21086,8,SO64207,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/17/2021,20210217,11415,8,SO64350,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/20/2021,20210220,17113,8,SO64564,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/20/2021,20210220,21663,8,SO64565,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,2/24/2021,20210224,12399,8,SO64833,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/2/2021,20210302,21043,8,SO65426,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/3/2021,20210303,21853,8,SO65482,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/11/2021,20210311,12600,8,SO65995,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/16/2021,20210316,21842,8,SO66290,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/16/2021,20210316,22801,8,SO66293,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/17/2021,20210317,20946,8,SO66346,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/23/2021,20210323,22386,8,SO66728,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,3/28/2021,20210328,21823,8,SO67051,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/2/2021,20210402,21546,8,SO67446,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/4/2021,20210404,21834,8,SO67608,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/5/2021,20210405,21007,8,SO67678,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/17/2021,20210417,22387,8,SO68433,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/28/2021,20210428,21096,8,SO69198,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/28/2021,20210428,11495,8,SO69212,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/30/2021,20210430,21674,8,SO69349,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,4/30/2021,20210430,13587,8,SO69360,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/14/2021,20210514,21109,8,SO70553,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/15/2021,20210515,22476,8,SO70629,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/15/2021,20210515,21032,8,SO70630,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/17/2021,20210517,21826,8,SO70786,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/19/2021,20210519,22453,8,SO70901,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/20/2021,20210520,20939,8,SO70971,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/26/2021,20210526,21076,8,SO71389,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,5/30/2021,20210530,22533,8,SO71656,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,6/3/2021,20210603,21869,8,SO72092,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,6/5/2021,20210605,11354,8,SO72236,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,6/7/2021,20210607,21009,8,SO72383,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,6/9/2021,20210609,22474,8,SO72540,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,6/20/2021,20210620,21129,8,SO73367,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/1/2021,20210701,21825,8,SO74178,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/5/2021,20210705,22521,8,SO74304,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/7/2021,20210707,21837,8,SO74359,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/11/2021,20210711,22482,8,SO74496,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/12/2021,20210712,21085,8,SO74527,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/15/2021,20210715,22389,8,SO74610,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/16/2021,20210716,11349,8,SO74649,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/17/2021,20210717,22514,8,SO74682,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/24/2021,20210724,22802,8,SO74904,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
477,7/27/2021,20210727,22493,8,SO74993,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/3/2020,20200803,13574,8,SO52001,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/5/2020,20200805,27184,8,SO52100,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/6/2020,20200806,13663,8,SO52143,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/8/2020,20200808,26233,8,SO52260,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/14/2020,20200814,12837,8,SO52559,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/25/2020,20200825,12646,8,SO53114,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,8/28/2020,20200828,13497,8,SO53272,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/1/2020,20200901,11377,8,SO53647,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/18/2020,20200918,28423,8,SO54568,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/19/2020,20200919,12828,8,SO54635,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/24/2020,20200924,12832,8,SO54917,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/1/2020,20201001,28543,8,SO55362,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/5/2020,20201005,29434,8,SO55585,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/9/2020,20201009,12728,8,SO55852,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/12/2020,20201012,12741,8,SO56004,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/14/2020,20201014,27336,8,SO56098,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/17/2020,20201017,11374,8,SO56252,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/21/2020,20201021,29442,8,SO56463,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/22/2020,20201022,27960,8,SO56520,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/30/2020,20201030,12814,8,SO56936,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/7/2020,20201107,29396,8,SO57564,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/8/2020,20201108,12809,8,SO57618,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/12/2020,20201112,14153,8,SO57820,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/17/2020,20201117,13787,8,SO58107,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/18/2020,20201118,13501,8,SO58167,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/19/2020,20201119,13494,8,SO58228,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/30/2020,20201130,28900,8,SO58877,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/2/2020,20201202,12636,8,SO59179,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/2/2020,20201202,13569,8,SO59180,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/4/2020,20201204,12835,8,SO59316,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/10/2020,20201210,12306,8,SO59743,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/15/2020,20201215,25322,8,SO60082,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/15/2020,20201215,13682,8,SO60087,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/17/2020,20201217,14526,8,SO60222,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/24/2020,20201224,12799,8,SO60670,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/25/2020,20201225,13566,8,SO60725,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/26/2020,20201226,27941,8,SO60805,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/7/2021,20210107,28890,8,SO61629,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/7/2021,20210107,12327,8,SO61630,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/10/2021,20210110,26226,8,SO61828,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/11/2021,20210111,29417,8,SO61892,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/18/2021,20210118,13827,8,SO62326,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/28/2021,20210128,14528,8,SO62913,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/1/2021,20210201,23766,8,SO63327,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/2/2021,20210202,27959,8,SO63399,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/3/2021,20210203,28710,8,SO63463,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/4/2021,20210204,12726,8,SO63528,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/5/2021,20210205,13786,8,SO63585,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/10/2021,20210210,27932,8,SO63916,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/16/2021,20210216,28889,8,SO64278,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/19/2021,20210219,12725,8,SO64494,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/19/2021,20210219,13502,8,SO64497,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/21/2021,20210221,12800,8,SO64647,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/1/2021,20210301,28887,8,SO65366,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/13/2021,20210313,27174,8,SO66125,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
