ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
528,10/24/2020,20201024,12015,4,SO56634,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/25/2020,20201025,26492,4,SO56656,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/25/2020,20201025,17335,4,SO56660,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/28/2020,20201028,22367,4,SO56812,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/28/2020,20201028,15431,4,SO56818,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/29/2020,20201029,12927,4,SO56888,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/29/2020,20201029,11855,4,SO56889,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/30/2020,20201030,15544,4,SO56928,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/30/2020,20201030,14594,4,SO56929,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/31/2020,20201031,16249,4,SO56981,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/31/2020,20201031,15405,4,SO56983,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/1/2020,20201101,14919,4,SO57215,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/2/2020,20201102,15400,4,SO57273,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/3/2020,20201103,12095,4,SO57341,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/4/2020,20201104,15013,4,SO57399,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/4/2020,20201104,11504,4,SO57406,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/5/2020,20201105,25348,4,SO57441,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/5/2020,20201105,14758,4,SO57450,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/7/2020,20201107,11210,4,SO57566,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/8/2020,20201108,15884,4,SO57612,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/8/2020,20201108,12197,4,SO57621,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/10/2020,20201110,23205,4,SO57710,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/10/2020,20201110,15317,4,SO57716,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/12/2020,20201112,11783,4,SO57823,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/13/2020,20201113,14876,4,SO57872,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/14/2020,20201114,14622,4,SO57922,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/15/2020,20201115,26059,4,SO57973,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/15/2020,20201115,11273,4,SO57992,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/15/2020,20201115,11714,4,SO57995,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/17/2020,20201117,22989,4,SO58090,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/18/2020,20201118,16503,4,SO58157,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/18/2020,20201118,11720,4,SO58171,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/19/2020,20201119,15274,4,SO58220,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/20/2020,20201120,14562,4,SO58268,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/26/2020,20201126,11657,4,SO58618,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/27/2020,20201127,22076,4,SO58657,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/27/2020,20201127,15776,4,SO58664,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/27/2020,20201127,14491,4,SO58666,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/28/2020,20201128,16006,4,SO58736,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/28/2020,20201128,14659,4,SO58738,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/29/2020,20201129,23184,4,SO58792,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/29/2020,20201129,15970,4,SO58796,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/29/2020,20201129,14508,4,SO58798,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/30/2020,20201130,25882,4,SO58856,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/2/2020,20201202,11716,4,SO59181,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/2/2020,20201202,11928,4,SO59182,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/4/2020,20201204,16234,4,SO59305,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/6/2020,20201206,12427,4,SO59447,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/7/2020,20201207,22162,4,SO59519,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/7/2020,20201207,16385,4,SO59527,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/8/2020,20201208,15912,4,SO59603,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/8/2020,20201208,12101,4,SO59620,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/9/2020,20201209,26458,4,SO59662,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/11/2020,20201211,15955,4,SO59781,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/11/2020,20201211,14487,4,SO59783,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/13/2020,20201213,15392,4,SO59935,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/13/2020,20201213,12201,4,SO59949,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/14/2020,20201214,15295,4,SO60006,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/14/2020,20201214,12940,4,SO60015,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/15/2020,20201215,15854,4,SO60072,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/15/2020,20201215,14899,4,SO60073,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/17/2020,20201217,16371,4,SO60213,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/19/2020,20201219,14593,4,SO60347,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/21/2020,20201221,14609,4,SO60483,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/24/2020,20201224,15403,4,SO60661,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/26/2020,20201226,15895,4,SO60793,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/28/2020,20201228,25341,4,SO60904,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/28/2020,20201228,23727,4,SO60905,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/28/2020,20201228,16091,4,SO60912,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/29/2020,20201229,15853,4,SO60986,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/29/2020,20201229,14762,4,SO60988,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/29/2020,20201229,11024,4,SO60998,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/29/2020,20201229,11887,4,SO61000,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/31/2020,20201231,14627,4,SO61132,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/31/2020,20201231,12146,4,SO61147,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/2/2021,20210102,16720,4,SO61338,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/4/2021,20210104,15516,4,SO61457,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/5/2021,20210105,23689,4,SO61500,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/6/2021,20210106,12978,4,SO61576,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/8/2021,20210108,11692,4,SO61704,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/9/2021,20210109,15165,4,SO61755,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/10/2021,20210110,15375,4,SO61813,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/10/2021,20210110,15011,4,SO61814,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/11/2021,20210111,22087,4,SO61872,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/13/2021,20210113,11795,4,SO61997,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/14/2021,20210114,14729,4,SO62050,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/16/2021,20210116,16356,4,SO62196,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/17/2021,20210117,15545,4,SO62260,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/18/2021,20210118,11737,4,SO62327,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/19/2021,20210119,22364,4,SO62358,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/19/2021,20210119,15164,4,SO62363,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/20/2021,20210120,16063,4,SO62423,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/20/2021,20210120,15772,4,SO62424,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/20/2021,20210120,12931,4,SO62436,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/20/2021,20210120,11874,4,SO62438,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/23/2021,20210123,15957,4,SO62601,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/23/2021,20210123,15858,4,SO62603,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/25/2021,20210125,16652,4,SO62718,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/28/2021,20210128,24227,4,SO62897,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/28/2021,20210128,15773,4,SO62903,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/28/2021,20210128,11285,4,SO62915,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/30/2021,20210130,16010,4,SO63025,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/30/2021,20210130,15202,4,SO63026,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/1/2021,20210201,14748,4,SO63316,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/1/2021,20210201,16017,4,SO63317,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/2/2021,20210202,14620,4,SO63388,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/3/2021,20210203,16014,4,SO63453,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/3/2021,20210203,12029,4,SO63467,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/5/2021,20210205,23206,4,SO63571,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/5/2021,20210205,15382,4,SO63578,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/5/2021,20210205,16714,4,SO63580,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/6/2021,20210206,22085,4,SO63644,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/6/2021,20210206,11164,4,SO63662,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/6/2021,20210206,11163,4,SO63663,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/13/2021,20210213,23737,4,SO64080,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/13/2021,20210213,24226,4,SO64081,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/14/2021,20210214,15326,4,SO64140,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/16/2021,20210216,15470,4,SO64271,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/18/2021,20210218,14742,4,SO64406,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/20/2021,20210220,15533,4,SO64556,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/20/2021,20210220,11320,4,SO64578,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/21/2021,20210221,22126,4,SO64630,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/22/2021,20210222,14571,4,SO64705,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/23/2021,20210223,26196,4,SO64745,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/23/2021,20210223,15541,4,SO64754,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/25/2021,20210225,16715,4,SO64877,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/26/2021,20210226,25862,4,SO64909,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/27/2021,20210227,17658,4,SO64982,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/27/2021,20210227,16357,4,SO64986,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/2/2021,20210302,15947,4,SO65417,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/2/2021,20210302,14907,4,SO65418,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/3/2021,20210303,23133,4,SO65472,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/3/2021,20210303,15408,4,SO65478,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/6/2021,20210306,23297,4,SO65649,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/6/2021,20210306,18058,4,SO65654,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/7/2021,20210307,15896,4,SO65704,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/8/2021,20210308,15747,4,SO65766,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/10/2021,20210310,11306,4,SO65922,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/14/2021,20210314,16130,4,SO66172,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/18/2021,20210318,23564,4,SO66388,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/21/2021,20210321,17674,4,SO66601,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/22/2021,20210322,26677,4,SO66659,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/27/2021,20210327,11169,4,SO66984,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/28/2021,20210328,22134,4,SO67037,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/29/2021,20210329,13168,4,SO67125,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/1/2021,20210401,22723,4,SO67362,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/1/2021,20210401,23304,4,SO67364,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/2/2021,20210402,22744,4,SO67436,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/2/2021,20210402,15855,4,SO67441,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/3/2021,20210403,16336,4,SO67517,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/3/2021,20210403,15982,4,SO67518,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/4/2021,20210404,22865,4,SO67596,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/7/2021,20210407,15296,4,SO67800,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/8/2021,20210408,15282,4,SO67870,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/11/2021,20210411,14488,4,SO68048,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/12/2021,20210412,15814,4,SO68119,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/13/2021,20210413,26518,4,SO68168,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/14/2021,20210414,23495,4,SO68216,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/14/2021,20210414,16485,4,SO68223,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/15/2021,20210415,22184,4,SO68298,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/15/2021,20210415,15539,4,SO68304,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/16/2021,20210416,15836,4,SO68364,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/18/2021,20210418,22738,4,SO68488,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/20/2021,20210420,26376,4,SO68639,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/21/2021,20210421,15401,4,SO68707,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/21/2021,20210421,11638,4,SO68712,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/22/2021,20210422,16152,4,SO68764,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/22/2021,20210422,14513,4,SO68765,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/22/2021,20210422,15741,4,SO68766,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/24/2021,20210424,22190,4,SO68908,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/25/2021,20210425,15857,4,SO68979,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,4/29/2021,20210429,14489,4,SO69277,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,16120,4,SO69686,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,15316,4,SO69687,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,14615,4,SO69688,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,14389,4,SO69690,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,14499,4,SO69691,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/2/2021,20210502,14595,4,SO69692,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/4/2021,20210504,11188,4,SO69830,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/4/2021,20210504,13723,4,SO69832,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/5/2021,20210505,14630,4,SO69893,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/5/2021,20210505,16724,4,SO69895,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/6/2021,20210506,14390,4,SO69969,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/6/2021,20210506,11931,4,SO69978,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/8/2021,20210508,16131,4,SO70119,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/10/2021,20210510,15736,4,SO70275,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/10/2021,20210510,11159,4,SO70285,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/12/2021,20210512,22890,4,SO70394,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/14/2021,20210514,23068,4,SO70539,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/17/2021,20210517,23147,4,SO70772,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/19/2021,20210519,23705,4,SO70888,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/19/2021,20210519,14663,4,SO70899,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/27/2021,20210527,13092,4,SO71459,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/28/2021,20210528,15387,4,SO71519,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,5/28/2021,20210528,15327,4,SO71520,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
